ticker,date,exchange_platform,trade_volume,trade_price
babydogeusdt,2024-09-21T01:05:37.531+10:00,huobi,3.025064822822E10,2.314E-9
sunusdt,2024-09-21T01:05:37.535+10:00,huobi,1587.64,0.025778
dotusdt,2024-09-21T01:05:37.550+10:00,huobi,83.4499,4.375543365540282
h2ousdt,2024-09-21T01:05:37.558+10:00,huobi,121.8,0.166107
csixusdt,2024-09-21T01:05:37.566+10:00,kucoin,10.1705,0.01752
linausdt,2024-09-21T01:05:37.572+10:00,mexc,295.47,0.004265
icxusdt,2024-09-21T01:05:37.581+10:00,binance,697.5,0.1422
imxusdt,2024-09-21T01:05:37.541+10:00,okex,153.369911,1.5763228206430921
fetusd,2024-09-21T01:05:37.664+10:00,gdax,740.7,1.5917846631564736
zerousdt,2024-09-21T01:05:37.595+10:00,huobi,1234.3686,0.1296
csixeth,2024-09-21T01:05:37.576+10:00,kucoin,524.1812,6.874999999999999E-6
bnbusdt,2024-09-21T01:05:37.601+10:00,huobi,0.5394,574.775066740823
upousdt,2024-09-21T01:05:37.604+10:00,mexc,868.3699999999999,0.034010000000000006
fetbnb,2024-09-21T01:05:37.600+10:00,binance,100.0,0.002768
dogsusdt,2024-09-21T01:05:37.600+10:00,binance,9524833.0,0.0010105711020760154
imxusdt,2024-09-21T01:05:37.612+10:00,huobi,49.989599999999996,1.5734000000000001
taousdt,2024-09-21T01:05:37.617+10:00,binance,2.1256,429.0018818216033
taousdt,2024-09-21T01:05:37.617+10:00,binance,15.4913,429.3958550928586
taobtc,2024-09-21T01:05:37.619+10:00,binance,1.4978,0.006724
taousdt,2024-09-21T01:05:37.619+10:00,binance,41.8749,429.96448110920863
tngospageurusdc,2024-09-21T01:05:37.000+10:00,uniswapv3polygon,1.0E-13,1.1133262427283162
taousdt,2024-09-21T01:05:37.625+10:00,kucoin,2.2479,429.42381200231324
taofdusd,2024-09-21T01:05:37.621+10:00,binance,2.2094,430.1
taousdt,2024-09-21T01:05:37.620+10:00,gateio,49.866699999999994,429.0630306396855
taotry,2024-09-21T01:05:37.624+10:00,binance,1.4036,14624.999999999998
taobtc,2024-09-21T01:05:37.625+10:00,binance,4.378900000000001,0.006727146132590375
zerousdt,2024-09-21T01:05:37.588+10:00,okex,2328.0,2.876E-4
sfundusdt,2024-09-21T01:05:37.636+10:00,kucoin,61.1543,1.17
tomiusdt,2024-09-21T01:05:37.655+10:00,mexc,1395.38,0.0517
taousdt,2024-09-21T01:05:37.640+10:00,gateio,3.5957999999999997,429.4096529284165
arbusd,2024-09-21T01:05:37.731+10:00,gdax,433.2099999999999,0.5837434108169249
memeusdt,2024-09-21T01:05:37.651+10:00,kucoin,51062.2569,0.011029982131445897
arbusdc,2024-09-21T01:05:37.655+10:00,binance,954.0,0.5838
cvxusd,2024-09-21T01:05:37.742+10:00,gdax,26.748,2.111
vetusdt,2024-09-21T01:05:37.664+10:00,binance,12324.4,0.023250000000000003
arbusd,2024-09-21T01:05:37.743+10:00,gdax,4160.68,0.5841112529682647
taousdt,2024-09-21T01:05:37.662+10:00,kucoin,5.3091,429.84098773803464
arbfdusd,2024-09-21T01:05:37.666+10:00,binance,1712.0,0.5842
taousd,2024-09-21T01:05:37.713+10:00,kraken,1.52607,429.63034785625825
arkusdt,2024-09-21T01:05:37.675+10:00,binance,10557.0,0.372909434498437
prclusdt,2024-09-21T01:05:37.687+10:00,huobi,449.4182,0.2375
avaxusd,2024-09-21T01:05:37.761+10:00,gdax,122.06952571000001,28.069945725479297
aaveusdt,2024-09-21T01:05:37.672+10:00,poloniex,5.817727999999999,150.92340387175204
straxusdt,2024-09-21T01:05:37.688+10:00,binance,161.0,0.049699999999999994
sandusdt,2024-09-21T01:05:37.714+10:00,huobi,612.274,0.2749882013410662
aevousdt,2024-09-21T01:05:37.720+10:00,huobi,1635.3565999999998,0.3933954367261551
metisusdt,2024-09-21T01:05:37.714+10:00,binance,1.37,36.25
arbusdt,2024-09-21T01:05:37.675+10:00,okex,1103.6995,0.5839
cvcusd,2024-09-21T01:05:37.802+10:00,gdax,5246.700000000001,0.11329293270055463
dydxusdt,2024-09-21T01:05:37.734+10:00,huobi,344.8356,0.9816515440981152
metisusdt,2024-09-21T01:05:37.732+10:00,kucoin,3.75,36.26
wifusdt,2024-09-21T01:05:37.732+10:00,binance,3500.3399999999997,1.8388152808012939
linausdt,2024-09-21T01:05:37.738+10:00,huobi,6238.3967,0.004268011109825702
enjusdt,2024-09-21T01:05:37.598+10:00,bibox,2070.0111,0.15512826150062672
cbetheth,2024-09-21T01:05:37.824+10:00,gdax,0.7284999999999999,1.079635000274537
opusdt,2024-09-21T01:05:37.709+10:00,okex,1308.9331999999997,1.6820942415243196
roninusd,2024-09-21T01:05:37.825+10:00,gdax,11.81,1.6400000000000001
crvusdt,2024-09-21T01:05:37.765+10:00,huobi,1387.1457,0.2871000000000001
eosusdt,2024-09-21T01:05:37.751+10:00,poloniex,2307.410999999999,0.5169365537392346
bttcusdt,2024-09-21T01:05:37.769+10:00,huobi,1.484449312643E8,9.052000000000001E-7
gameusdt,2024-09-21T01:05:37.771+10:00,huobi,55287.2999,0.0036710872719107053
doaiusdt,2024-09-21T01:05:37.776+10:00,mexc,20304.91,0.011937
msnusdt,2024-09-21T01:05:37.784+10:00,huobi,1844.22,0.11293333333333333
btceur,2024-09-21T01:05:37.813+10:00,bitfinex,1.0E-4,57279.0
dogsusdt,2024-09-21T01:05:37.737+10:00,okex,207818.0,0.0010104380953526644
boringusdt,2024-09-21T01:05:37.795+10:00,huobi,33816.66,0.0019126005255989205
linausdt,2024-09-21T01:05:37.794+10:00,binance,52218.0,0.004265
astusdt,2024-09-21T01:05:37.799+10:00,mexc,946.2,0.005477
zecusdt,2024-09-21T01:05:37.805+10:00,huobi,2.3729,32.26
astusdt,2024-09-21T01:05:37.799+10:00,mexc,2971.02,0.005489
astusdt,2024-09-21T01:05:37.799+10:00,mexc,4560.47,0.005501
astusdt,2024-09-21T01:05:37.799+10:00,mexc,4550.54,0.005513
astusdt,2024-09-21T01:05:37.799+10:00,mexc,4540.66,0.005525
forusdt,2024-09-21T01:05:37.665+10:00,bibox,144.0299,0.003751
metisusdt,2024-09-21T01:05:37.765+10:00,okex,6.5718,36.29
iousdt,2024-09-21T01:05:37.815+10:00,huobi,259.71070000000003,2.172953957730659
rsrusdt,2024-09-21T01:05:37.814+10:00,huobi,13509.25,0.00669513953106205
jtousd,2024-09-21T01:05:37.886+10:00,gdax,110.80000000000001,2.324418050541516
agldusdt,2024-09-21T01:05:37.679+10:00,bibox,0.32270000000000004,0.9017374961264331
rlyusdt,2024-09-21T01:05:37.822+10:00,huobi,4252.24,0.005939047034033827
zcxusdt,2024-09-21T01:05:37.830+10:00,huobi,672.948,0.0743
jtousdt,2024-09-21T01:05:37.822+10:00,kucoin,4.89,2.325
enjusdt,2024-09-21T01:05:37.834+10:00,huobi,193.5486,0.155
mewusdt,2024-09-21T01:05:37.788+10:00,okex,176273.0,0.00555136901283804
quick2usdt,2024-09-21T01:05:37.832+10:00,binance,2306.0,0.048695342584562006
mapousdt,2024-09-21T01:05:37.841+10:00,mexc,990.91,0.010299
aptusdt,2024-09-21T01:05:37.798+10:00,okex,51.7546,6.832
linkusdt,2024-09-21T01:05:37.848+10:00,huobi,36.5,11.61808389041096
notusdt,2024-09-21T01:05:37.800+10:00,okex,36729.5,0.008097000000000002
trbusdt,2024-09-21T01:05:37.800+10:00,okex,15.1617,68.54
filusdt,2024-09-21T01:05:37.799+10:00,okex,195.603148,3.810094084109526
celousdt,2024-09-21T01:05:37.857+10:00,mexc,578.91,0.5275
aurausdt,2024-09-21T01:05:37.856+10:00,mexc,391.33,0.013509
pendleusdt,2024-09-21T01:05:37.772+10:00,binance,1055.0,3.5881431279620855
magicusdt,2024-09-21T01:05:37.812+10:00,okex,2.0,0.37935
aiusdt,2024-09-21T01:05:37.822+10:00,binance,237.6,0.454
magicusdt,2024-09-21T01:05:37.783+10:00,binance,1351.4,0.3789772976172858
dogefdusd,2024-09-21T01:05:37.856+10:00,binance,1500.0,0.10692999999999998
arbusdt,2024-09-21T01:05:37.822+10:00,binance,35995.100000000006,0.5839580829057287
jtofdusd,2024-09-21T01:05:37.858+10:00,binance,5.8,2.327
lrdsusdt,2024-09-21T01:05:37.879+10:00,huobi,200.0,0.6129
zeususdt,2024-09-21T01:05:37.874+10:00,poloniex,512105.69999999995,1.8930199253786868E-5
waxpusdt,2024-09-21T01:05:37.889+10:00,huobi,2247.06,0.03377199349817094
chmbusdt,2024-09-21T01:05:37.875+10:00,kucoin,69939.2754,1.8565E-4
ssvusdt,2024-09-21T01:05:37.885+10:00,binance,20.015,23.470393704721456
swapusdt,2024-09-21T01:05:37.895+10:00,huobi,691.8159999999999,0.11230000000000001
astusdt,2024-09-21T01:05:37.799+10:00,mexc,4530.0,0.005538
axsusdt,2024-09-21T01:05:37.901+10:00,huobi,25.1635,5.030495551890636
mkrusdt,2024-09-21T01:05:37.893+10:00,poloniex,0.386258,1559.0841008341577
solusdt,2024-09-21T01:05:19.000+10:00,orca,0.037485345,148.57374261861534
solusdc,2024-09-21T01:05:19.000+10:00,raydium,0.084234149,148.58006103913985
iousdt,2024-09-21T01:05:37.907+10:00,binance,4.6,2.173
grapeusdt,2024-09-21T01:05:37.908+10:00,kucoin,10327.0,8.642992156483006E-4
arbtry,2024-09-21T01:05:37.905+10:00,binance,50.4,19.86
altusdt,2024-09-21T01:05:37.913+10:00,binance,1555.0,0.11556237942122187
ethfiusdt,2024-09-21T01:05:37.916+10:00,binance,45.5,1.564
solusdt,2024-09-21T01:05:19.000+10:00,raydium,0.031501828,148.57099721324107
eosusdt,2024-09-21T01:05:37.930+10:00,huobi,677.141869580352,0.5169246584278216
drgnusdt,2024-09-21T01:05:37.930+10:00,huobi,40000.0,0.00123
oxtusdt,2024-09-21T01:05:37.935+10:00,huobi,756.8921,0.0799
ohm2usd,2024-09-21T01:05:38.014+10:00,tiingo,1.0E-7,15.748566082467942
solusdc,2024-09-21T01:05:19.000+10:00,orca,4.838412379,148.57507932148914
solusdt,2024-09-21T01:05:19.000+10:00,raydium,1.009430808,148.55212443644774
movrusdt,2024-09-21T01:05:37.946+10:00,huobi,1.9749,10.4907
xrpusd,2024-09-21T01:05:38.018+10:00,gdax,1965.842063,0.5901003446253961
sweatusdt,2024-09-21T01:05:37.959+10:00,huobi,12383.2142,0.007268313942296177
solusdc,2024-09-21T01:05:19.000+10:00,orca,10.087607661,148.5736087649771
trxusdt,2024-09-21T01:05:37.963+10:00,huobi,1731.61,0.15249349999711248
renusdt,2024-09-21T01:05:37.969+10:00,mexc,47.39,0.042206
satsusdt,2024-09-21T01:05:37.918+10:00,okex,1.906505531E9,3.1060157355955767E-7
reiusdt,2024-09-21T01:05:37.971+10:00,huobi,239.2708,0.053707
arusdt,2024-09-21T01:05:37.972+10:00,huobi,4.9,20.754399999999997
taousdt,2024-09-21T01:05:37.980+10:00,mexc,1.3199999999999998,429.8888636363636
solusdc,2024-09-21T01:05:19.000+10:00,orca,10.087607661,148.56885520976252
mxcusdt,2024-09-21T01:05:37.989+10:00,huobi,1626.47,0.007186999999999999
strkusdt,2024-09-21T01:05:37.992+10:00,huobi,155.1257,0.4037
daiusdt,2024-09-21T01:05:37.984+10:00,binance,24.9,1.0
ontusdt,2024-09-21T01:05:37.993+10:00,huobi,1330.5654,0.1853
altusdt,2024-09-21T01:05:37.983+10:00,binance,208.0,0.11560865384615383
daiusdt,2024-09-21T01:05:37.984+10:00,binance,24.9,1.0
ltcusdt,2024-09-21T01:05:37.997+10:00,mexc,6.0169,66.1800561751068
acsusdt,2024-09-21T01:05:38.026+10:00,huobi,146064.7208,0.001599
briseusdt,2024-09-21T01:05:38.039+10:00,mexc,1.33482856E8,8.452E-8
degenusdt,2024-09-21T01:05:38.044+10:00,huobi,14597.196,0.0046396699395281115
aptusdt,2024-09-21T01:05:38.052+10:00,huobi,71.5299,6.830527176327661
forusdt,2024-09-21T01:05:37.971+10:00,bibox,346.7541,0.003765031213473756
diausdt,2024-09-21T01:05:38.070+10:00,huobi,133.5609,0.3668
solusdc,2024-09-21T01:05:20.000+10:00,orca,59.534050745,148.55245702801034
autousdt,2024-09-21T01:05:38.074+10:00,mexc,0.108,11.72
jlpusdt,2024-09-21T01:05:20.000+10:00,meteora,0.374722,3.256171241613783
ensusdt,2024-09-21T01:05:38.085+10:00,huobi,24.5028,18.97387776499012
lrdsusdt,2024-09-21T01:05:38.086+10:00,kucoin,7.67,0.6114000000000002
cityusdt,2024-09-21T01:05:38.082+10:00,binance,9.09,2.1
solusdt,2024-09-21T01:05:20.000+10:00,raydium,1.009430808,148.5290232988411
lqtybtc,2024-09-21T01:05:38.088+10:00,binance,33.7,1.582E-5
